39,40,520,49,136.7948717948718,54.0,131.97808277390556,17418.214332675867,0.9647882339610715,77,36,49.075,37.0,16.727802455791974,279.819375,0.34086199604262807,0.6030368804931641,3.0994415283203125e-06,0.049025686163651314,0.008515477180480957,0.10994318682351244,0.01208750432890976,2.2425629384668695,0.603687047958374,0.00013589859008789062,0.047790796328813605,0.0076639652252197266,0.11211531021159701,0.012569842783842631,2.345960285746514,1.86297607421875,1.8638410568237305,5335,1963,2863.6975395603317,1053.2013944071236,3.2859888791411103,2.3674058568390266,3.6339518044324053,2.2874426225616316,20.934246306064278,21.46105745098571,9
27,25,73,36,49.22222222222222,37.0,15.475986974649022,239.50617283950618,0.31441057059106364,170,49,83.04,55.0,40.681671548745385,1654.9983999999997,0.4899045225041592,1.592221975326538,7.081031799316406e-05,0.0942528431232159,0.006151556968688965,0.31757866897192505,0.10085621098597954,3.3694333077757377,1.6003360748291016,3.0994415283203125e-06,0.10174079736073811,0.005902528762817383,0.3317291136706341,0.1100442048567045,3.260531883728373,2.4505739212036133,2.441779136657715,1329,2076,542.3219387510882,850.1997452732805,3.2477080666278857,1.1300538829754982,3.1066115877295224,1.0676334747266834,11.017827198103372,10.238436238840084,9
23,22,76,36,46.0,38.0,13.5004025704872,182.2608695652174,0.2934870124018957,192,49,86.36363636363636,51.0,48.71768901682936,2373.4132231404965,0.5640995570369716,0.8324999809265137,0.000164031982421875,0.13206423412669788,0.008296966552734375,0.2296340968234704,0.05273181842393098,1.7388061070582317,0.8111920356750488,4.0531158447265625e-06,0.13960124197460355,0.022092819213867188,0.22857531771683604,0.05224667586935254,1.6373444425259396,2.9054131507873535,2.931626081466675,1058,1900,364.1478664448417,648.1044809948755,3.0958571970802473,1.9109705084787532,2.945455108435114,1.975383790945883,7.9162579661922114,7.504367674677506,9
15,13,77,36,49.93333333333333,37.0,16.482178928231008,271.6622222222222,0.3300836901514888,161,49,90.92307692307692,54.0,48.1671153995873,2320.07100591716,0.5297567683541751,0.25937509536743164,6.008148193359375e-05,0.02816028254372733,0.0046395063400268555,0.06610248068288727,0.004369537952431485,2.347365676471578,0.2726480960845947,3.0994415283203125e-06,0.03343592087427775,0.003667473793029785,0.07481184214780452,0.00559681172554802,2.237469170629521,0.3942439556121826,0.401231050491333,749,1182,1899.8388924871444,2945.933517738883,2.6555824403910506,1.2357937120175784,2.429663336722811,1.0426982093086856,38.04750786022319,32.40028403604524,9
19,17,82,36,50.1578947368421,37.0,18.02706490952084,324.9750692520776,0.3594063308299013,242,49,89.29411764705883,51.0,54.72365302766293,2994.6782006920416,0.6128472341701382,0.40825700759887695,9.489059448242188e-05,0.06752128071255153,0.006567597389221191,0.14022508398339553,0.019663074178150327,2.07675391378246,0.4059579372406006,3.0994415283203125e-06,0.07554712891578674,0.006592392921447754,0.14506021760202534,0.021042466730746945,1.9201287948841264,1.2153830528259277,1.208754062652588,953,1518,784.114932147645,1255.8385919041114,2.883203246894342,1.4152273588188036,2.669152139793121,1.3828301779202818,15.632931490876448,14.064068552285832,9
19,18,80,36,53.10526315789474,38.0,19.207714285896763,368.9362880886426,0.3616913492884425,360,49,95.88888888888889,50.0,86.72875269026919,7521.876543209875,0.9044713490294586,2.3977627754211426,5.221366882324219e-05,0.23758339881896973,0.011239051818847656,0.5696871668336162,0.3245434680549124,2.3978407989175117,2.4050209522247314,3.0994415283203125e-06,0.25177829405840707,0.032196044921875,0.5831882539619787,0.34010853955922143,2.316276929840075,4.276501178741455,4.28023099899292,1009,1726,235.94054060261988,403.24926397806667,2.8806628707290822,1.3712807702023952,2.591493412884268,1.4074330160475776,4.442884312636053,4.205380504985632,9
37,37,78,36,47.5945945945946,37.0,15.96865080773671,254.99780861943026,0.33551395791383204,360,49,91.78378378378379,50.0,69.52391582879568,4833.574872169467,0.757474936886172,0.9089651107788086,2.47955322265625e-05,0.04696163866255018,0.005148053169250488,0.15582728715980795,0.024282143423585253,3.318182491022684,0.8833680152893066,2.1457672119140625e-06,0.04675858550601535,0.005061030387878418,0.14988888648477997,0.022466678291647252,3.205590692333865,1.6906189918518066,1.6833090782165527,1761,3396,1041.6303191241818,2017.454812040831,3.5585299745632284,1.694267516382149,3.3898285873033482,1.801891409201627,21.885475188866966,21.98051473660505,9
6,6,61,36,45.0,37.5,11.32843031197762,128.33333333333334,0.2517428958217249,141,49,71.66666666666667,50.5,34.32038590821625,1177.888888888889,0.4788891056960407,0.18680191040039062,0.0004699230194091797,0.0462709903717041,0.007830142974853516,0.07092647955983947,0.005030565502752325,1.5328498264262964,0.17864394187927246,0.006724119186401367,0.05089478492736817,0.028743982315063477,0.0647498721096952,0.0041925459382218845,1.2722299976726417,0.2313549518585205,0.2544739246368408,270,430,1167.0379122255051,1689.7605544994524,1.7614979115211924,0.6676855189167943,1.6910394839707827,0.9597230228126987,25.934175827233446,23.578054248829567,9
23,22,76,36,49.82608695652174,37.0,16.672424966192175,277.9697542533081,0.33461236843143105,173,49,80.27272727272727,50.5,40.53526166211992,1643.1074380165292,0.5049692845790704,1.5918500423431396,0.0001621246337890625,0.11155104637145996,0.007509589195251465,0.3413596869861516,0.11652643589928341,3.0601208871626286,1.5683538913726807,5.0067901611328125e-06,0.11651509148733956,0.0068590641021728516,0.34438121143662603,0.11859841879055813,2.955679020121151,2.454123020172119,2.446816921234131,1146,1766,466.96925564865353,721.7540408005929,3.0813993444336316,1.1519684190989516,2.974584997061678,1.1562535111003691,9.371983315810672,8.99127344145699,9
20,18,85,36,51.95,37.5,17.46560906467335,305.0475,0.3362003669812002,367,49,126.38888888888889,51.0,108.12962328658492,11692.015432098766,0.8555310853444081,1.1451079845428467,6.103515625e-05,0.11836468546014083,0.004781961441040039,0.2727232778002878,0.07437798625413297,2.304093292184915,1.1457479000091553,2.86102294921875e-06,0.12970499431385712,0.005698204040527344,0.2853255223915302,0.0814106537279996,2.1998036690947007,2.248929023742676,2.2049849033355713,1039,2275,461.9976838001283,1031.753095705333,2.940218152461989,1.4115292627798426,2.565440834006678,1.3433627117489706,8.89312192108043,8.163321196789447,9
23,23,76,36,48.608695652173914,37.0,16.134594565000313,260.3251417769376,0.3319281529472336,173,49,76.43478260869566,50.0,40.216615738702835,1617.3761814744803,0.5261559510751793,1.5511620044708252,5.1021575927734375e-05,0.11387445709922096,0.007989883422851562,0.33389422381259515,0.11148535269541539,2.932125713861071,1.5273890495300293,5.9604644775390625e-06,0.115022366697138,0.009217023849487305,0.32875898497225065,0.10808247019998451,2.8582178789443295,2.5052380561828613,2.530492067337036,1118,1758,446.2649755941578,694.7265406170712,3.083314710124696,1.2517758073173544,3.013452240822583,1.346565204256536,9.18076425640933,9.089141316378065,9
27,26,78,36,47.96296296296296,38.0,14.885940375081452,221.59122085048014,0.31036323561945883,144,49,77.65384615384616,51.0,36.80608468477033,1354.687869822485,0.47397632580684923,0.3592860698699951,4.38690185546875e-05,0.026248574256896973,0.0035094022750854492,0.07810213826775862,0.006099944001996085,2.975481163409735,0.3352820873260498,2.86102294921875e-06,0.028180036544799805,0.0033020973205566406,0.07303947165993623,0.005334764420362626,2.591887045420264,0.6824629306793213,0.7045009136199951,1295,2019,1897.5389604105844,2865.8585971529915,3.2501569078033294,1.4144069496231562,3.1536820904950957,1.593114792037711,39.562588363772804,36.905558952936,9
30,30,74,36,47.766666666666666,37.5,14.584657082777854,212.71222222222224,0.3053312717957681,166,49,80.66666666666667,50.5,44.4996878890428,1980.2222222222224,0.5516490234178859,0.45958900451660156,7.319450378417969e-05,0.02386713850087133,0.0035359859466552734,0.08340197410449544,0.006955889284526929,3.494427038308369,0.4351789951324463,2.86102294921875e-06,0.022928928506785427,0.003376007080078125,0.0788075341475518,0.006210627438417543,3.437035190032105,0.6921470165252686,0.6649389266967773,1433,2420,2070.3693952102512,3639.4319881704837,3.3565756364753065,1.4698901393140216,3.2647282118170824,1.4813835043709254,43.34339278179172,45.11692547318782,9
119,121,79,36,49.32773109243698,37.0,15.366179846902503,236.11948308735262,0.31151199348916486,167,49,83.9090909090909,51.0,42.88327420582027,1838.9752066115702,0.5110682733088007,0.49690794944763184,3.0994415283203125e-05,0.03678905963897705,0.004609942436218262,0.08405798668863161,0.007065745126146168,2.2848636935414994,0.47197484970092773,1.9073486328125e-06,0.03600357373555501,0.005097866058349609,0.07997862975424451,0.006396581217366524,2.2214080841442225,4.341109037399292,4.320428848266602,5870,10153,1352.189025760258,2349.9981961451545,4.731986677836894,3.3801102924184643,4.671667071999383,3.4726664335417956,27.412349925974567,28.00647904398342,9
50,47,76,36,47.46,37.5,15.140951092979593,229.24839999999992,0.31902551818330366,267,49,99.53191489361703,51.0,70.36677500065464,4951.483023992756,0.7069770040681419,1.2243459224700928,3.0040740966796875e-05,0.08136004331160565,0.007884025573730469,0.21432425849302877,0.04593488777858661,2.6342692281047047,1.2008600234985352,3.0994415283203125e-06,0.08654191183007282,0.015316009521484375,0.2159311486168838,0.04662626094300676,2.4951049040939837,3.9866421222686768,3.9809279441833496,2373,4678,595.2377783661198,1175.1029070584316,3.8644207354074527,2.337616197991867,3.6284584682526537,2.4360983440786135,12.541883235695739,11.806292567709766,9
32,31,73,36,48.84375,37.0,15.49820428106108,240.1943359375,0.3173016871362473,266,49,95.41935483870968,51.0,68.28251284826949,4662.501560874088,0.7156044280920738,1.4758410453796387,5.1021575927734375e-05,0.09631171534138341,0.007714986801147461,0.283451056330782,0.08034450133503615,2.9430589552482838,1.4510390758514404,5.9604644775390625e-06,0.09933773676554362,0.00887906551361084,0.28354874021791815,0.08039988807916844,2.85439098423541,2.9856631755828857,2.9801321029663086,1563,2958,523.5017843882736,992.5734490278874,3.4174053078124746,1.6746058404786122,3.217363239503554,1.7337939390442147,10.717886820489285,10.402223434707405,9
15,15,73,36,50.46666666666667,38.0,16.8081990574706,282.5155555555556,0.3330554634901704,175,49,89.13333333333334,54.0,49.21228392270459,2421.848888888889,0.5521198645030433,0.08647584915161133,6.103515625e-05,0.013925433158874512,0.00857388973236084,0.021602316141673544,0.0004666600626848094,1.5512850404877099,0.0635690689086914,3.0994415283203125e-06,0.012262003762381417,0.006435513496398926,0.0171129104281204,0.0002928517033208719,1.3956047282109854,0.19495606422424316,0.17166805267333984,757,1337,3882.9261506288944,7788.286633297594,2.6540535015717315,1.8082667279760214,2.5637122859425183,1.8335963569254148,76.94041249594903,87.37793530251601,9
4,3,70,36,53.25,53.5,16.753730927766508,280.6875,0.3146240549815307,163,54,117.0,134.0,46.09410663703839,2124.6666666666665,0.3939667233934905,0.02230691909790039,0.0008549690246582031,0.010701656341552734,0.00894308090209961,0.00884556315028066,7.824398744560312e-05,0.8265601947929148,0.006880998611450195,5.0067901611328125e-06,0.003443002700805664,0.003443002700805664,0.0034379959106445312,1.181981588160852e-05,0.9985458070770722,0.0321049690246582,0.006886005401611328,213,351,6634.487011540346,50972.94868776401,1.3359401542579392,0.7055776149242396,1.0117920512738567,0.005981159308232219,124.59130538103938,435.6662281005471,9
23,23,73,36,48.608695652173914,37.0,15.256471557527098,232.7599243856333,0.3138630105752444,170,49,77.52173913043478,50.0,38.98034015647575,1519.4669187145557,0.5028310844637927,1.6061139106750488,5.602836608886719e-05,0.11097781224684282,0.006144046783447266,0.34409355080308196,0.11840037170427314,3.100561669369825,1.6158509254455566,5.9604644775390625e-06,0.10990359566428444,0.0059795379638671875,0.3465318481706055,0.1200843217965356,3.1530528739854375,2.441511869430542,2.417879104614258,1118,1783,457.9129898970191,737.4231393940828,3.0878873302686083,1.1145828917001182,3.0216177398661133,1.06214473976127,9.420392457630983,9.51246898825794,9
22,22,73,36,47.90909090909091,37.0,14.975462023253819,224.26446280991738,0.31258080124438714,170,49,78.0909090909091,50.0,41.219930187084245,1699.0826446280992,0.5278454389498565,1.561495065689087,0.00020885467529296875,0.1263064770471482,0.008635997772216797,0.35765660430365764,0.12791824660202314,2.831656876710686,1.5371661186218262,5.0067901611328125e-06,0.12804752304440453,0.008589982986450195,0.35356360740052095,0.12500722447806972,2.7611905251608153,2.6524360179901123,2.688997983932495,1054,1718,397.3705653411652,638.8996980531499,3.044389388131175,1.191072708747278,2.966187245981928,1.255534926110462,8.294262274673278,8.181486238166064,9
33,32,88,36,50.03030303030303,37.0,18.03781356179265,325.36271808999084,0.3605377635003982,173,49,78.5625,50.0,40.51229558726585,1641.24609375,0.5156696335690163,1.632746934890747,0.00012612342834472656,0.12305296957492828,0.0081559419631958,0.34626339733004285,0.11989834033054314,2.8139377580741707,1.6424617767333984,4.0531158447265625e-06,0.12586602857035975,0.006697177886962891,0.3506308659013498,0.12294200412273032,2.785746637785948,3.937695026397705,3.9018468856811523,1651,2514,419.2808201071816,644.3102647686613,3.435437035335413,1.6512064779041309,3.3450771868102156,1.6425375275649068,8.380537288635368,8.201244420285267,9
67,65,101,36,50.07462686567164,37.0,18.502370507937883,342.33771441300956,0.3694959237054659,342,49,113.06153846153846,51.0,91.71542558338172,8411.71928994083,0.8111991649094858,0.5100009441375732,5.793571472167969e-05,0.035269697507222496,0.008270502090454102,0.07491102585030075,0.005611661793944428,2.1239486342336944,0.5462110042572021,2.1457672119140625e-06,0.03620384261012077,0.009445548057556152,0.07774060782482127,0.006043602104972663,2.147302667896609,2.3278000354766846,2.3170459270477295,3355,7349,1441.2750016618015,3171.710976555285,4.141712928503633,3.0689430215151683,3.8853391844227168,3.125427199016003,28.782541016793054,28.052961420069877,9
56,56,73,36,48.875,38.0,15.523096271592948,240.96651785714286,0.31760810785867927,287,49,110.91071428571429,52.5,75.56248048226483,5709.6884566326535,0.6812910814694623,0.9148252010345459,0.00012493133544921875,0.08000605323097923,0.008215188980102539,0.19386943149585267,0.037585356468525115,2.4231845425013954,0.889132022857666,2.1457672119140625e-06,0.07981219725175337,0.007992029190063477,0.18940411820083525,0.03587391999143597,2.3731224640187976,4.400332927703857,4.3896708488464355,2737,6211,621.998390796352,1414.9124647084172,3.977129864836808,2.4611327735785724,3.8047084178556743,2.5181670534726686,12.726309786114621,12.757220741212585,10
38,34,87,36,50.94736842105263,37.0,18.779814707371674,352.6814404432134,0.36861206553725395,289,49,109.5,51.0,79.458923905596,6313.720588235294,0.7256522731104658,1.5509700775146484,0.00022912025451660156,0.13091988821287412,0.005342006683349609,0.3745789673478208,0.1403094027793598,2.8611311272948847,1.5260400772094727,5.0067901611328125e-06,0.14657303058739865,0.007882833480834961,0.38589232849797317,0.14891288919358764,2.6327648882709913,4.844035863876343,4.836910009384155,1936,3723,399.6667354256033,769.7062779288755,3.5735278711144107,1.6961395533452548,3.2870066791961414,1.7564211314734401,7.844698319304197,7.029281076976031,10
32,28,74,36,47.21875,37.0,15.032744208477041,225.9833984375,0.31836387469971233,308,49,118.03571428571429,51.0,88.72166837236274,7871.534438775511,0.7516510482378689,0.6883940696716309,6.580352783203125e-05,0.0890211905202558,0.007302045822143555,0.1693392716649505,0.028675788928015908,1.902235531509986,0.6617879867553711,2.86102294921875e-06,0.10185485415988499,0.011417150497436523,0.17298872684491753,0.029925099615425495,1.6983847090230115,2.7596569061279297,2.7500810623168945,1511,3305,547.5318314551216,1201.7827566201252,3.4184285278406845,2.176107025827044,3.073560336112895,2.2144484406394724,11.59564434583977,10.1815180591115,10
